hash,hash_type,filename,description,confidence,campaign,first_seen
44d88612fea8a8f36de82e1278abb02f,md5,invoice.exe,Emotet Malware Dropper,90,EMOTET-2023-Q1,2023-02-15
b91ce2fa41029f6955bff20079468448,md5,putty.exe,Backdoored SSH Client,85,APT42-WINTERBLISS,2023-03-22
edc45e77ff15872606c142df9fe15c211f14da9c,sha1,system_update.exe,Infostealer,75,NIGHTHAWK,2023-04-05
5632105a45fb14e2d98bc5b1c5b4b27716e759f2,sha1,svchost.dll,Cobalt Strike Beacon,95,SCATTERED-SPIDER,2023-03-18
d8aae88ebd69d07c7b21f08c85915063379e1215,sha1,adobe_update.exe,Trojanized Installer,80,QAKBOT-DISTRIBUTION,2023-05-10
275a021bbfb6489e54d471899f7db9d1663fc695ec2fe2a2c4538aabf651fd0f,sha256,winlogon.exe,Clop Ransomware,98,CLOP-2023,2023-02-28
684c9a2506bd5d797b841e489b8de7757ad6d7e44ebeda45c4d458535dca189e,sha256,setup.msi,Black Basta Ransomware,92,BLACK-BASTA-MAY2023,2023-05-17
84c82835a5d21bbcf75a61706d8ab549000000000000000000000000000000000,sha256,update.bin,BianLian Ransomware,87,BIANLIAN-APR2023,2023-04-12
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,sha256,empty-file.txt,Test Hash (Empty File),100,N/A,2023-01-01
f1d903251db466d35533129d42eb20454c2a547dfb259af48a415361d5ff9a84,sha256,lsass_dump.bin,Memory Dumping Tool,90,LAZARUS-COFFEESHOP,2023-06-01
6adfb183a4a2c94a2f92dab5ade762a47889a5a1e5462cb3d0b33c839d84d700,sha256,chrome_update.exe,RedLine Stealer,93,REDLINE-JUN2023,2023-06-05
a2a551a6458a8de22446cc76d639a9e9e7cfc5271ef56b475d38412240743ee9,sha256,chrome.dll,ChromeLoader Malware,85,CHROMELOADER-2023,2023-05-22
3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b54d83c4685c1c7c9d48b,sha256,logmein.exe,NetSupport RAT,95,LAZARUS-FINANCIAL,2023-04-30
025a90ce4a1a7141dddf05484048d2a318e33800e133774d6d1f3fe38e8dccfd,sha256,explorer.exe,IcedID Banking Trojan,90,ICEDID-APRIL2023,2023-04-19
5dce03492436ebc13b8b1d0978f8a355e8235a72f25972abe8b1151e35d2e251,sha256,MsMpEng.exe,Signed Malware (BYOVD),88,MIDNIGHT-BLIZZARD,2023-03-15
e2713d00afaca9a3c89bc69f176afb93b34c40651748161d5f7c6d1a7d0bb6b4,sha256,zoom_installer.exe,DarkGate Loader,91,DARKGATE-MAY2023,2023-05-08
d13eb80221a047d31db54a0e99ec22113243f260eaa8ad01168ba1b9fab07051,sha256,OneDrive.exe,AsyncRAT Distribution,89,ASYNCRAT-2023-06,2023-06-10
fd44eadb92e63cebe5323aa7e475da16,md5,report.doc,Macro Dropper,85,DRIDEX-CAMPAIGN,2023-05-25
99017f6eebbac24f351415dd410c317d,md5,statement.xls,Excel 4.0 Macro Malware,87,QAKBOT-DISTRIBUTION,2023-06-02
aa95529f33dd5bb60b1f5a8ee0b4159da8caa841,sha1,presentation.pptx,Malicious PowerPoint,83,FORMBOOK-CAMPAIGN,2023-04-15
